Store;Date;Weekly_Sales;Holiday_Flag;Temperature;Fuel_Price;CPI;Unemployment
24;16/12/2011;162499443;0;36;3611;1365335161;8454
24;23/12/2011;216834423;0;3693;3587;1365883871;8454
24;30/12/2011;136397316;1;3345;3566;1366432581;8454
24;06/01/2012;125158189;0;3286;3585;136698129;8659
24;13/01/2012;11555942;0;365;3666;136753;8659
24;20/01/2012;115199385;0;2573;3705;1368564194;8659
24;27/01/2012;105729041;0;3192;3737;1369598387;8659
24;03/02/2012;124969697;0;3861;3796;1370632581;8659
24;10/02/2012;140346087;1;3382;3826;1371666774;8659
24;17/02/2012;132637008;0;3392;3874;1372583103;8659
24;24/02/2012;130323315;0;3735;3917;1373411034;8659
24;02/03/2012;121399439;0;3536;3983;1374238966;8659
24;09/03/2012;13258357;0;415;4021;1375066897;8659
24;16/03/2012;123929912;0;4868;4021;1375843871;8659
24;23/03/2012;122172394;0;5951;4054;1376552903;8659
24;30/03/2012;123010613;0;4728;4098;1377261935;8659
24;06/04/2012;152473429;0;4525;4143;1377970968;8983
24;13/04/2012;128578387;0;4865;4187;137868;8983
24;20/04/2012;12086544;0;6105;417;1379230667;8983
24;27/04/2012;119433465;0;4926;4163;1379781333;8983
24;04/05/2012;130655171;0;5214;4124;1380332;8983
24;11/05/2012;135539179;0;587;4055;1380882667;8983
24;18/05/2012;12988098;0;631;4029;1381065806;8983
24;25/05/2012;140789757;0;6579;3979;1381101935;8983
24;01/06/2012;146772219;0;7179;3915;1381138065;8983
24;08/06/2012;140631313;0;5993;3871;1381174194;8983
24;15/06/2012;136444598;0;6828;3786;1381295333;8983
24;22/06/2012;143470963;0;7229;3722;1381629;8983
24;29/06/2012;14288699;0;704;3667;1381962667;8983
24;06/07/2012;164509775;0;7718;3646;1382296333;8953
24;13/07/2012;140547578;0;7536;3689;138263;8953
24;20/07/2012;1394299;0;7642;3732;1382331935;8953
24;27/07/2012;130733914;0;7362;382;1382033871;8953
24;03/08/2012;144037413;0;7326;3819;1381735806;8953
24;10/08/2012;149705481;0;7553;3863;1381437742;8953
24;17/08/2012;139797054;0;7287;3963;1381857097;8953
24;24/08/2012;130372654;0;6813;3997;1382814516;8953
24;31/08/2012;134455892;0;7118;4026;1383771935;8953
24;07/09/2012;147713475;1;7281;4076;1384729355;8953
24;14/09/2012;124290953;0;6428;4088;1385673;8953
24;21/09/2012;126115847;0;6125;4203;1386534;8953
24;28/09/2012;125927836;0;5886;4158;1387395;8953
24;05/10/2012;141672054;0;6035;4151;1388256;8693
24;12/10/2012;141630117;0;5164;4186;1389117;8693
24;19/10/2012;125541484;0;5259;4153;1388336129;8693
24;26/10/2012;130718229;0;5516;4071;1387281613;8693
25;05/02/2010;67723163;0;211;2784;2042471935;8187
25;12/02/2010;58336402;1;1964;2773;2043857472;8187
25;19/02/2010;67626067;0;2416;2745;2044321004;8187
25;26/02/2010;62851657;0;2916;2754;2044630869;8187
25;05/03/2010;66575006;0;2945;2777;2044940734;8187
25;12/03/2010;66061999;0;4005;2818;2045250598;8187
25;19/03/2010;65979584;0;45;2844;2043782258;8187
25;26/03/2010;6966876;0;4584;2854;204201755;8187
25;02/04/2010;82248637;0;472;285;2040252842;7856
25;09/04/2010;71264797;0;6136;2869;2038488134;7856
25;16/04/2010;7153116;0;5216;2899;2037307486;7856
25;23/04/2010;69453172;0;4612;2902;2036905586;7856
25;30/04/2010;70692402;0;5097;2921;2036503685;7856
25;07/05/2010;72446897;0;6367;2966;2036101784;7856
25;14/05/2010;69807395;0;5027;2982;2036133915;7856
25;21/05/2010;70411322;0;5717;2958;2038770235;7856
25;28/05/2010;79244254;0;6931;2899;2041406556;7856
25;04/06/2010;76415544;0;6922;2847;2044042877;7856
25;11/06/2010;7371632;0;6368;2809;2046679198;7856
25;18/06/2010;78044494;0;6956;278;204670036;7856
25;25/06/2010;73756914;0;7217;2808;2045675459;7856
25;02/07/2010;75940787;0;6642;2815;2044650559;7527
25;09/07/2010;71959113;0;7524;2793;2043625658;7527
25;16/07/2010;72699784;0;7343;2783;2043571656;7527
25;23/07/2010;66529093;0;7537;2771;2044812188;7527
25;30/07/2010;68212434;0;7199;2781;204605272;7527
25;06/08/2010;69946443;0;7179;2784;2047293252;7527
25;13/08/2010;68607239;0;7273;2805;2048533784;7527
25;20/08/2010;72449981;0;7181;2779;2048217044;7527
25;27/08/2010;71146195;0;6715;2755;2047900305;7527
25;03/09/2010;68570008;0;7117;2715;2047583566;7527
25;10/09/2010;65581195;1;6114;2699;2047266827;7527
25;17/09/2010;62898988;0;6013;2706;2047513279;7527
25;24/09/2010;60781933;0;6506;2713;2048182126;7527
25;01/10/2010;65864014;0;5756;2707;2048850973;7484
25;08/10/2010;67428386;0;4846;2764;204951982;7484
25;15/10/2010;61609472;0;5409;2868;2050137637;7484
25;22/10/2010;66164419;0;4673;2917;2050627881;7484
25;29/10/2010;67445803;0;5572;2921;2051118126;7484
25;05/11/2010;69631453;0;388;2917;205160837;7484
25;12/11/2010;71325008;0;4068;2931;2052098614;7484
25;19/11/2010;71805673;0;4272;3;2050992811;7484
25;26/11/2010;111524061;1;4343;3039;2049621;7484
25;03/12/2010;88557296;0;3241;3046;2048249189;7484
25;10/12/2010;96472918;0;2265;3109;2046877378;7484
25;17/12/2010;104770759;0;216;314;2046321194;7484
25;24/12/2010;129539119;0;2294;3141;2046376731;7484
25;31/12/2010;62309254;1;2589;3179;2046432267;7484
25;07/01/2011;55879463;0;29;3193;2046487803;7343
25;14/01/2011;57236083;0;183;3205;2047026042;7343
25;21/01/2011;56809357;0;2321;3229;2050460497;7343
25;28/01/2011;60044869;0;1892;3237;2053894952;7343
25;04/02/2011;63983045;0;2394;3231;2057329407;7343
25;11/02/2011;61566678;1;2118;3239;2060763862;7343
25;18/02/2011;63463703;0;3842;3245;2063694701;7343
25;25/02/2011;57081634;0;2836;3274;2066424093;7343
25;04/03/2011;64091218;0;3159;3433;2069153485;7343
25;11/03/2011;59982839;0;3673;3582;2071882876;7343
25;18/03/2011;60339364;0;4094;3631;2074283845;7343
25;25/03/2011;61632424;0;3851;3625;2076553444;7343
25;01/04/2011;61837779;0;285;3638;2078823043;7287
25;08/04/2011;64860613;0;4211;372;2081092642;7287
25;15/04/2011;67456245;0;5143;3821;2083172811;7287
25;22/04/2011;75658842;0;4587;3892;2084779405;7287
25;29/04/2011;649245;0;5843;3962;2086386;7287
25;06/05/2011;65944655;0;495;4046;2087992595;7287
25;13/05/2011;68478315;0;601;4066;2089599189;7287
25;20/05/2011;67797133;0;5656;4062;2087583165;7287
25;27/05/2011;71837394;0;6718;3985;208556714;7287
25;03/06/2011;73755174;0;7069;3922;2083551116;7287
25;10/06/2011;74025963;0;7145;3881;2081535092;7287
25;17/06/2011;71737343;0;6358;3842;2081265604;7287
25;24/06/2011;6992701;0;7071;3804;2082306018;7287
25;01/07/2011;70620686;0;6661;3748;2083346432;7274
25;08/07/2011;69852964;0;7164;3711;2084386847;7274
25;15/07/2011;68051023;0;7267;376;2085309337;7274
25;22/07/2011;67085496;0;781;3811;2085937018;7274
25;29/07/2011;66839082;0;7472;3829;2086564699;7274
25;05/08/2011;67970601;0;74;3842;208719238;7274
25;12/08/2011;66713048;0;7093;3812;2087820061;7274
25;19/08/2011;68895875;0;6809;3747;2088424359;7274
25;26/08/2011;72642255;0;668;3704;208902476;7274
25;02/09/2011;699779;0;672;3703;2089625161;7274
25;09/09/2011;67324848;1;6751;3738;2090225562;7274
25;16/09/2011;62872046;0;6205;3742;2091893892;7274
25;23/09/2011;62088593;0;6028;3711;2094986126;7274
25;30/09/2011;63916024;0;607;3645;209807836;7274
25;07/10/2011;67152287;0;5082;3583;2101170595;7082
25;14/10/2011;64691547;0;5895;3541;2104027602;7082
25;21/10/2011;6906755;0;5022;357;2105473252;7082
25;28/10/2011;72444397;0;4628;3569;2106918901;7082
25;04/11/2011;71839361;0;4088;3551;2108364551;7082
25;11/11/2011;71923507;0;4481;353;2109810201;7082
25;18/11/2011;7285256;0;4641;353;2111847207;7082
25;25/11/2011;111621139;1;4349;3492;2114120757;7082
25;02/12/2011;87831457;0;4285;3452;2116394306;7082
25;09/12/2011;91644602;0;3869;3415;2118667856;7082
25;16/12/2011;99750247;0;3309;3413;2120685039;7082
25;23/12/2011;129053297;0;3656;3389;2122360401;7082
25;30/12/2011;68366537;1;3242;3389;2124035763;7082
25;06/01/2012;63641912;0;3023;3422;2125711125;6961
25;13/01/2012;61476431;0;346;3513;2127386486;6961
25;20/01/2012;59474489;0;2387;3533;2128336399;6961
25;27/01/2012;58955429;0;3224;3567;2129286312;6961
25;03/02/2012;6427764;0;3498;3617;2130236225;6961
25;10/02/2012;65898438;1;3247;364;2131186138;6961
25;17/02/2012;65408802;0;3223;3695;2132732106;6961
25;24/02/2012;61350105;0;3551;3739;2134725116;6961
25;02/03/2012;64315589;0;3601;3816;2136718127;6961
25;09/03/2012;64371153;0;3744;3848;2138711137;6961
25;16/03/2012;63820427;0;5064;3862;2140167132;6961
25;23/03/2012;67283178;0;627;39;2140907105;6961
25;30/03/2012;68434892;0;4792;3953;2141647079;6961
25;06/04/2012;7913569;0;4473;3996;2142387053;7139
25;13/04/2012;65869156;0;4246;4044;2143127027;7139
25;20/04/2012;66156648;0;571;4027;2143675045;7139
25;27/04/2012;65515732;0;442;4004;2144223063;7139
25;04/05/2012;69642172;0;5876;3951;2144771081;7139
25;11/05/2012;73986616;0;5921;3889;2145319099;7139
25;18/05/2012;71720719;0;5821;3848;2145485571;7139
25;25/05/2012;78337102;0;6769;3798;2145499425;7139
25;01/06/2012;69476595;0;6954;3742;2145513278;7139
25;08/06/2012;73025419;0;5848;3689;2145527132;7139
25;15/06/2012;75386089;0;6834;362;2145653243;7139
25;22/06/2012;7216019;0;7352;3564;214606;7139
25;29/06/2012;71889081;0;6984;3506;2146466757;7139
25;06/07/2012;75338555;0;7552;3475;2146873514;728
25;13/07/2012;71409395;0;7387;3523;214728027;728
25;20/07/2012;68567658;0;7432;3567;2147331351;728
25;27/07/2012;65910953;0;7298;3647;2147382432;728
25;03/08/2012;7097246;0;7208;3654;2147433514;728
25;10/08/2012;71049697;0;7193;3722;2147484595;728
25;17/08/2012;72846772;0;6699;3807;214825578;728
25;24/08/2012;75652764;0;6453;3834;2149567044;728
25;31/08/2012;71482873;0;6855;3867;2150878309;728
25;07/09/2012;6714829;1;7279;3911;2152189573;728
25;14/09/2012;65724163;0;609;3948;2153583757;728
25;21/09/2012;6647452;0;576;4038;2155475459;728
25;28/09/2012;68330084;0;5452;3997;2157367162;728
25;05/10/2012;69953673;0;5758;3985;2159258865;7293
25;12/10/2012;69731741;0;4374;4;2161150568;7293
25;19/10/2012;68553185;0;5193;3969;2161464699;7293
25;26/10/2012;68894094;0;5669;3882;2161515902;7293
26;05/02/2010;103411921;0;955;2788;1315279032;8488
26;12/02/2010;101568409;1;1814;2771;1315866129;8488
26;19/02/2010;99934855;0;2262;2747;131637;8488
26;26/02/2010;85538501;0;2732;2753;131686;8488
26;05/03/2010;100566958;0;286;2766;131735;8488
26;12/03/2010;96338209;0;311;2805;131784;8488
26;19/03/2010;90336655;0;3534;2834;1318242903;8488
26;26/03/2010;893613;0;3526;2831;131863129;8488
26;02/04/2010;10298492;0;3653;2826;1319019677;8512
26;09/04/2010;102229381;0;5013;2849;1319408065;8512
26;16/04/2010;90554838;0;366;2885;1319809;8512
26;23/04/2010;88193087;0;3968;2895;1320226667;8512
26;30/04/2010;90450385;0;4056;2935;1320644333;8512
26;07/05/2010;107447973;0;5472;2981;1321062;8512
26;14/05/2010;97266359;0;3908;2983;132152129;8512
26;21/05/2010;98676501;0;5081;2961;1322230323;8512
26;28/05/2010;106985159;0;6165;2906;1322939355;8512
26;04/06/2010;100320266;0;5846;2857;1323648387;8512
26;11/06/2010;107386259;0;5162;283;1324357419;8512
26;18/06/2010;100128667;0;5362;2805;1324733333;8512
26;25/06/2010;97624209;0;6378;281;1324976;8512
26;02/07/2010;107845548;0;589;2815;1325218667;8445
26;09/07/2010;112235653;0;7108;2806;1325461333;8445
26;16/07/2010;102815172;0;6766;2796;1325667742;8445
26;23/07/2010;97161562;0;654;2784;1325825806;8445
26;30/07/2010;100532428;0;6379;2792;1325983871;8445
26;06/08/2010;112532977;0;6293;2792;1326141935;8445
26;13/08/2010;101193829;0;6158;281;13263;8445
26;20/08/2010;100738536;0;6268;2796;1326616129;8445
26;27/08/2010;97732252;0;5723;277;1326932258;8445
26;03/09/2010;103754971;0;6693;2735;1327248387;8445
26;10/09/2010;10422263;1;5482;2717;1327564516;8445
26;17/09/2010;9234737;0;5008;2716;1327670667;8445
26;24/09/2010;8686363;0;5247;2718;1327619333;8445
26;01/10/2010;92322152;0;578;2717;1327568;8149
26;08/10/2010;100106952;0;4681;2776;1327516667;8149
26;15/10/2010;93795689;0;3993;2878;1327633548;8149
26;22/10/2010;91652266;0;3613;2919;1328170968;8149
26;29/10/2010;89506988;0;403;2938;1328708387;8149
26;05/11/2010;97022451;0;3051;2938;1329245806;8149
26;12/11/2010;97119301;0;3751;2961;1329783226;8149
26;19/11/2010;9019727;0;3673;303;1329172;8149
26;26/11/2010;128683362;1;2811;307;1328369333;8149
26;03/12/2010;101614364;0;2773;3065;1327566667;8149
26;10/12/2010;114961204;0;166;3132;1326764;8149
26;17/12/2010;119681333;0;2061;3139;1326804516;8149
26;24/12/2010;157398247;0;2181;315;1327477419;8149
26;31/12/2010;87726829;1;1873;3177;1328150323;8149
26;07/01/2011;93814921;0;2113;3193;1328823226;7907
26;14/01/2011;81232329;0;167;3215;1329510645;7907
26;21/01/2011;80983321;0;1298;3232;1330285161;7907
26;28/01/2011;81748514;0;554;3243;1331059677;7907
26;04/02/2011;91180702;0;1117;324;1331834194;7907
26;11/02/2011;101071108;1;1512;3255;133260871;7907
26;18/02/2011;98197802;0;1963;3263;1333701429;7907
26;25/02/2011;91029844;0;163;3281;1334921429;7907
26;04/03/2011;94564317;0;1431;3437;1336141429;7907
26;11/03/2011;94661455;0;2813;36;1337361429;7907
26;18/03/2011;88742612;0;3176;3634;1338492258;7907
26;25/03/2011;86656654;0;2299;3624;1339587419;7907
26;01/04/2011;84923161;0;2299;3638;1340682581;7818
26;08/04/2011;98522981;0;2909;372;1341777742;7818
26;15/04/2011;86326612;0;3946;3823;1342784667;7818
26;22/04/2011;92170061;0;3381;3919;1343571;7818
26;29/04/2011;87345029;0;4717;3988;1344357333;7818
26;06/05/2011;102477823;0;45;4078;1345143667;7818
26;13/05/2011;94100885;0;482;4095;134593;7818
26;20/05/2011;93833462;0;4886;4101;1346803871;7818
26;27/05/2011;99672358;0;5674;4034;1347677742;7818
26;03/06/2011;10544544;0;6049;3973;1348551613;7818
26;10/06/2011;109405868;0;5985;3924;1349425484;7818
26;17/06/2011;98164646;0;545;3873;1350837333;7818
26;24/06/2011;99747493;0;5694;3851;1352652667;7818
26;01/07/2011;107011909;0;5989;3815;1354468;7767
26;08/07/2011;113380703;0;6334;3784;1356283333;7767
26;15/07/2011;10215347;0;6443;3827;1357837419;7767
26;22/07/2011;10178678;0;6952;3882;1358738387;7767
26;29/07/2011;10053605;0;6332;3898;1359639355;7767
26;05/08/2011;110755243;0;6316;3903;1360540323;7767
26;12/08/2011;10876445;0;6299;388;136144129;7767
26;19/08/2011;102176675;0;6058;382;136183129;7767
26;26/08/2011;106461762;0;611;3796;1362136129;7767
26;02/09/2011;104014314;0;5967;3784;1362440968;7767
26;09/09/2011;106971097;1;6098;3809;1362745806;7767
26;16/09/2011;95156984;0;5519;3809;1363145;7767
26;23/09/2011;9236446;0;5072;3758;136367;7767
26;30/09/2011;95933951;0;5942;3684;1364195;7767
26;07/10/2011;113002299;0;4684;3633;136472;7598
26;14/10/2011;98788608;0;5391;3583;1365150968;7598
26;21/10/2011;97490728;0;4523;3618;1365017742;7598
26;28/10/2011;97225698;0;3506;3604;1364884516;7598
26;04/11/2011;98895075;0;317;3586;136475129;7598
26;11/11/2011;107764013;0;4008;357;1364618065;7598
26;18/11/2011;94609179;0;3778;3571;1364666667;7598
26;25/11/2011;128232005;1;3107;3536;1364788;7598
26;02/12/2011;101249849;0;3674;3501;1364909333;7598
26;09/12/2011;114898746;0;3424;347;1365030667;7598
26;16/12/2011;120480783;0;2824;3445;1365335161;7598
26;23/12/2011;151517501;0;2253;3413;1365883871;7598
26;30/12/2011;97283442;1;188;3402;1366432581;7598
26;06/01/2012;97155762;0;2294;3439;136698129;7467
26;13/01/2012;83630565;0;2555;3523;136753;7467
26;20/01/2012;8387515;0;1522;3542;1368564194;7467
26;27/01/2012;82005989;0;2416;3568;1369598387;7467
26;03/02/2012;93915825;0;2524;3633;1370632581;7467
26;10/02/2012;108100564;1;2389;3655;1371666774;7467
26;17/02/2012;96578876;0;239;3703;1372583103;7467
26;24/02/2012;91792447;0;2806;3751;1373411034;7467
26;02/03/2012;95564174;0;2249;3827;1374238966;7467
26;09/03/2012;102856901;0;2903;3876;1375066897;7467
26;16/03/2012;9195034;0;3506;3867;1375843871;7467
26;23/03/2012;87479068;0;4997;3889;1376552903;7467
26;30/03/2012;92201843;0;3333;3921;1377261935;7467
26;06/04/2012;111682923;0;3335;3957;1377970968;7489
26;13/04/2012;88967029;0;369;4025;137868;7489
26;20/04/2012;92360002;0;5081;4046;1379230667;7489
26;27/04/2012;911969;0;436;4023;1379781333;7489
26;04/05/2012;94657329;0;4029;3991;1380332;7489
26;11/05/2012;106254873;0;4711;3947;1380882667;7489
26;18/05/2012;97808284;0;5255;3899;1381065806;7489
26;25/05/2012;106731074;0;582;385;1381101935;7489
26;01/06/2012;101585303;0;5851;3798;1381138065;7489
26;08/06/2012;110617683;0;4943;3746;1381174194;7489
26;15/06/2012;102924822;0;5784;3683;1381295333;7489
26;22/06/2012;105628291;0;6304;3629;1381629;7489
26;29/06/2012;105119044;0;6071;3577;1381962667;7489
26;06/07/2012;11804708;0;6494;3538;1382296333;7405
26;13/07/2012;106314978;0;6447;3561;138263;7405
26;20/07/2012;10496259;0;6675;361;1382331935;7405
26;27/07/2012;103174514;0;6412;3701;1382033871;7405
26;03/08/2012;109091509;0;656;3698;1381735806;7405
26;10/08/2012;112147651;0;6701;3772;1381437742;7405
26;17/08/2012;106829256;0;6554;384;1381857097;7405
26;24/08/2012;10227042;0;6208;3874;1382814516;7405
26;31/08/2012;105349551;0;6369;3884;1383771935;7405
26;07/09/2012;108187403;1;6158;3921;1384729355;7405
26;14/09/2012;98613194;0;5769;3988;1385673;7405
26;21/09/2012;96108408;0;5268;4056;1386534;7405
26;28/09/2012;96472637;0;5066;4018;1387395;7405
26;05/10/2012;109550426;0;5407;4027;1388256;7138
26;12/10/2012;104463969;0;4519;4029;1389117;7138
26;19/10/2012;97557802;0;4351;4;1388336129;7138
26;26/10/2012;9586198;0;4695;3917;1387281613;7138
27;05/02/2010;187428979;0;2719;2954;1353524608;8237
27;12/02/2010;174536272;1;2981;294;1354113076;8237
27;19/02/2010;194507033;0;3244;2909;1354657781;8237
27;26/02/2010;139093427;0;36;291;1355195191;8237
27;05/03/2010;131372972;0;3807;2919;1355732602;8237
27;12/03/2010;192511312;0;4598;2938;1356270013;8237
27;19/03/2010;170062797;0;4904;296;1356682247;8237
27;26/03/2010;183671484;0;5234;2963;1357073618;8237
27;02/04/2010;205395297;0;469;2957;1357464988;8058
27;09/04/2010;195581413;0;6262;2992;1357856359;8058
27;16/04/2010;185750096;0;5495;301;13582725;8058
27;23/04/2010;185020547;0;5391;3021;1358721667;8058
27;30/04/2010;180588504;0;5355;3042;1359170833;8058
27;07/05/2010;193945884;0;6902;3095;135962;8058
27;14/05/2010;184246578;0;5382;3112;136010394;8058
27;21/05/2010;183659558;0;6331;3096;1360796521;8058
27;28/05/2010;196246867;0;6788;3046;1361489101;8058
27;04/06/2010;207310259;0;7429;3006;1362181682;8058
27;11/06/2010;187381293;0;689;2972;1362874263;8058
27;18/06/2010;188718227;0;70;2942;1363243393;8058
27;25/06/2010;196262501;0;7802;2958;1363483143;8058
27;02/07/2010;20245541;0;7625;2958;1363722893;7982
27;09/07/2010;211916301;0;8269;294;1363962643;7982
27;16/07/2010;188069164;0;7826;2933;1364179827;7982
27;23/07/2010;180825071;0;8156;2924;1364366924;7982
27;30/07/2010;181648953;0;7978;2932;1364554021;7982
27;06/08/2010;190803668;0;7745;2942;1364741118;7982
27;13/08/2010;186443612;0;7736;2923;1364928214;7982
27;20/08/2010;193687846;0;7516;2913;1365249182;7982
27;27/08/2010;187068421;0;7031;2885;136557015;7982
27;03/09/2010;19081109;0;7852;286;1365891118;7982
27;10/09/2010;191349481;1;7038;2837;1366212085;7982
27;17/09/2010;162997846;0;645;2846;1366338071;7982
27;24/09/2010;159700271;0;6708;2837;1366317821;7982
27;01/10/2010;154353283;0;7019;284;1366297571;8021
27;08/10/2010;170766287;0;5778;2903;1366277321;8021
27;15/10/2010;17283882;0;5838;2999;1366401935;8021
27;22/10/2010;169393529;0;5282;3049;136688871;8021
27;29/10/2010;168895549;0;6102;3055;1367375484;8021
27;05/11/2010;168601002;0;4591;3049;1367862258;8021
27;12/11/2010;182801025;0;459;3065;1368349032;8021
27;19/11/2010;170478574;0;5081;3138;1367715714;8021
27;26/11/2010;262791075;1;4667;3186;1366895714;8021
27;03/12/2010;188434367;0;4181;32;1366075714;8021
27;10/12/2010;213973368;0;3083;3255;1365255714;8021
27;17/12/2010;235009836;0;3162;3301;1365292811;8021
27;24/12/2010;307816208;0;3134;3309;136597273;8021
27;31/12/2010;1440963;1;2959;3336;136665265;8021
27;07/01/2011;156815948;0;3442;3351;1367332569;7827
27;14/01/2011;153230862;0;257;3367;136803477;7827
27;21/01/2011;15170299;0;3013;3391;1368870657;7827
27;28/01/2011;142111155;0;2364;3402;1369706544;7827
27;04/02/2011;162810079;0;287;34;1370542431;7827
27;11/02/2011;163622477;1;3045;3416;1371378318;7827
27;18/02/2011;170936519;0;3932;342;1372511849;7827
27;25/02/2011;168893571;0;3305;3452;1373764439;7827
27;04/03/2011;165613067;0;3699;3605;1375017028;7827
27;11/03/2011;161325977;0;4364;3752;1376269617;7827
27;18/03/2011;162453921;0;4665;3796;1377398929;7827
27;25/03/2011;155465108;0;4011;3789;1378478929;7827
27;01/04/2011;162886828;0;3727;3811;1379558929;7725
27;08/04/2011;168984418;0;4687;3895;1380638929;7725
27;15/04/2011;172717561;0;5224;3981;1381646952;7725
27;22/04/2011;192165548;0;5002;4061;1382475036;7725
27;29/04/2011;164207464;0;6171;4117;1383303119;7725
27;06/05/2011;175704196;0;5648;4192;1384131202;7725
27;13/05/2011;176354532;0;6007;4211;1384959286;7725
